"X.1","X","Y","EOBS_available","DevSuccess_available","Precipitation_available"
779,-4.1373299586121,55.1446695226107,TRUE,TRUE,TRUE
780,20.5241759540513,50.7838023494957,TRUE,TRUE,TRUE
783,-1.37331053731032,52.5945397878745,TRUE,TRUE,TRUE
784,32.4418407236226,49.0001491296561,TRUE,TRUE,TRUE
785,10.6719304993749,48.5523664761342,TRUE,TRUE,TRUE
791,3.32946436014026,51.1351309538527,TRUE,TRUE,TRUE
792,33.2234741270076,50.475703141378,TRUE,TRUE,TRUE
793,24.696857543895,47.5734576597249,TRUE,TRUE,TRUE
794,34.4887221849058,51.7121726207476,TRUE,TRUE,TRUE
795,13.0100565683097,49.2238751876158,TRUE,TRUE,TRUE
796,35.0763124483638,50.9757913980715,TRUE,TRUE,TRUE
798,38.0000707902946,47.812951428117,TRUE,TRUE,TRUE
802,-0.505728106945757,40.5961359797737,TRUE,TRUE,TRUE
803,9.1065312072169,46.2001227860103,TRUE,TRUE,TRUE
804,5.14956806902773,51.7453415198153,TRUE,TRUE,TRUE
805,-3.19421596941539,41.2342854075211,TRUE,TRUE,TRUE
806,18.5691630747169,50.8616330117459,TRUE,TRUE,TRUE
807,25.0232357589994,43.7991285805424,TRUE,TRUE,TRUE
808,23.439021918457,54.9536493783443,TRUE,TRUE,TRUE
809,10.770740256412,52.9756908062678,TRUE,TRUE,TRUE
810,17.7639516233467,51.0286017644337,TRUE,TRUE,TRUE
811,26.9291747780517,42.3813445307966,TRUE,TRUE,TRUE
813,6.05237103649415,43.327579103388,TRUE,TRUE,TRUE
818,1.85430368874222,47.1126705828698,TRUE,TRUE,TRUE
820,8.27132389647886,44.5460271097164,TRUE,TRUE,TRUE
822,-7.76325165992603,39.238379969714,TRUE,TRUE,TRUE
823,0.6202565645799,48.0137184000493,TRUE,TRUE,TRUE
826,-8.7443459907081,53.4631173183465,TRUE,TRUE,TRUE
828,16.563690394396,47.5983726680046,TRUE,TRUE,TRUE
830,-7.68526797066443,52.9791616646155,TRUE,TRUE,TRUE
832,15.0506092666183,40.975330812359,TRUE,TRUE,TRUE
833,7.36051612184383,52.0498359107954,TRUE,TRUE,TRUE
837,2.63419028138741,43.2941697905043,TRUE,TRUE,TRUE
838,-6.92487589665689,43.2739599363508,TRUE,TRUE,TRUE
840,31.139539644355,52.4282038944587,TRUE,TRUE,TRUE
842,31.8837286462076,51.0698316566803,TRUE,TRUE,TRUE
844,-1.8941854883451,52.5715721207377,TRUE,TRUE,TRUE
845,4.62190629448741,50.6975255385529,TRUE,TRUE,TRUE
856,11.9200822315179,50.5659211415244,TRUE,TRUE,TRUE
858,10.9416631516069,49.405776175797,TRUE,TRUE,TRUE
862,-6.22864338220097,42.6538258444732,TRUE,TRUE,TRUE
865,-5.5090546538122,39.2278315052666,TRUE,TRUE,TRUE
868,27.3941729729995,48.8421915544709,TRUE,TRUE,TRUE
870,11.8418813694734,42.4943111342247,TRUE,TRUE,TRUE
871,37.969021317549,50.2031689094274,TRUE,TRUE,TRUE
872,13.7692520732526,45.5107350191115,TRUE,TRUE,TRUE
878,15.4856829741038,58.5217457270092,TRUE,TRUE,TRUE
879,13.5882206400856,42.6603966578738,TRUE,TRUE,TRUE
880,-3.97414477076382,39.571987419546,TRUE,TRUE,TRUE
882,19.2144620639738,50.711829003014,TRUE,TRUE,TRUE
884,25.9205733425915,49.1539058895723,TRUE,TRUE,TRUE
886,19.6244327770546,44.5320276397248,TRUE,TRUE,TRUE
887,42.7493054990191,45.6695857314387,TRUE,TRUE,TRUE
888,-6.17159634479322,54.9746819836265,TRUE,TRUE,TRUE
889,-2.85733049619012,43.0293993391434,TRUE,TRUE,TRUE
893,37.3609585314989,48.3665975233087,TRUE,TRUE,TRUE
894,17.2595960297622,47.8363294452745,TRUE,TRUE,TRUE
896,19.7283008892555,51.1522511546858,TRUE,TRUE,TRUE
897,12.4172320170328,50.1684251540621,TRUE,TRUE,TRUE
899,10.6499559129588,53.7680876298939,TRUE,TRUE,TRUE
902,-1.02205830509775,43.6230700716072,TRUE,TRUE,TRUE
903,42.0792686380446,50.5349293211864,TRUE,TRUE,TRUE
904,-3.8581951323431,40.9281087114598,TRUE,TRUE,TRUE
907,34.7998468345031,47.7972375430266,TRUE,TRUE,TRUE
908,24.1638488997705,50.6963270986022,TRUE,TRUE,TRUE
912,15.7230592425913,45.7140271006799,TRUE,TRUE,TRUE
913,-6.36360054253601,39.5043811992512,TRUE,TRUE,TRUE
915,7.72170363808982,47.2810910211171,TRUE,TRUE,TRUE
916,-8.48930861102417,54.7193312408294,TRUE,TRUE,TRUE
918,33.5273039201275,46.216771903901,TRUE,TRUE,TRUE
919,-2.0330611569807,38.4747593987192,TRUE,TRUE,TRUE
920,20.1431269955356,52.0441290201689,TRUE,TRUE,TRUE
921,1.94570579566061,41.4082972344152,TRUE,TRUE,TRUE
924,14.1754047223367,49.8581272257998,TRUE,TRUE,TRUE
925,24.8031751380768,46.6552182112919,TRUE,TRUE,TRUE
928,19.4571620924398,48.0613092946175,TRUE,TRUE,TRUE
929,-3.439733175328,37.1614702248336,TRUE,TRUE,TRUE
932,25.7001247315202,44.2492222070148,TRUE,TRUE,TRUE
935,28.417484028032,47.9418285312755,TRUE,TRUE,TRUE
936,35.6026218039915,47.4237238130846,TRUE,TRUE,TRUE
939,23.9318915538024,43.8273650239053,TRUE,TRUE,TRUE
940,-2.97953884233721,41.5260570393858,TRUE,TRUE,TRUE
942,10.4411598853767,50.5414055891851,TRUE,TRUE,TRUE
947,-6.5712298906874,37.5985258276548,TRUE,TRUE,TRUE
948,30.5496805987786,50.698578915139,TRUE,TRUE,TRUE
949,19.9813540361356,48.6430184286342,TRUE,TRUE,TRUE
950,-1.06500084046275,53.8386914671081,TRUE,TRUE,TRUE
951,-2.05229594605044,41.453586954543,TRUE,TRUE,TRUE
952,-0.213061312679205,40.6990817351705,TRUE,TRUE,TRUE
954,0.581769975833591,43.1235391430042,TRUE,TRUE,TRUE
955,20.7410870096646,40.8506606457297,TRUE,TRUE,TRUE
958,33.13463296392,48.3210985613169,TRUE,TRUE,TRUE
959,1.18392399745062,43.4402921742735,TRUE,TRUE,TRUE
960,42.5404740427621,44.4804242551637,TRUE,TRUE,TRUE
961,-4.19012031867169,41.1057502192883,TRUE,TRUE,TRUE
962,43.4628576110117,45.1863631367422,TRUE,TRUE,TRUE
964,24.5187491655815,53.4136879459779,TRUE,TRUE,TRUE
966,-3.43972009955906,41.1633142872054,TRUE,TRUE,TRUE
967,27.3137884878088,51.5649779614248,TRUE,TRUE,TRUE
969,0.63589813536964,40.7828901438218,TRUE,TRUE,TRUE
970,41.786207043333,50.7668528788468,TRUE,TRUE,TRUE
973,-0.319161007646475,43.0038228242695,TRUE,TRUE,TRUE
974,13.4489367320202,41.6172166255189,TRUE,TRUE,TRUE
976,39.394412857946,48.7240798181813,TRUE,TRUE,TRUE
979,12.217594521353,53.0580324745312,TRUE,TRUE,TRUE
980,20.1039490709081,48.8161912435794,TRUE,TRUE,TRUE
981,9.49111060821451,51.2423142688898,TRUE,TRUE,TRUE
982,29.9495251267217,51.3886698291105,TRUE,TRUE,TRUE
984,24.6445357927587,43.6184792769381,TRUE,TRUE,TRUE
990,35.2402881300077,46.7755312300451,TRUE,TRUE,TRUE
992,-3.4135493868962,55.798268716979,TRUE,TRUE,TRUE
993,-4.15120704215952,48.6872143780354,TRUE,TRUE,TRUE
995,0.956988458055999,46.6870765409809,TRUE,TRUE,TRUE
996,-1.80373839684762,39.5296467259313,TRUE,TRUE,TRUE
1001,-4.21768325264566,36.9973555497255,TRUE,TRUE,TRUE
1002,11.527996219229,45.7598160340212,TRUE,TRUE,TRUE
1004,25.011442641262,49.7972185035543,TRUE,TRUE,TRUE
1005,-4.17849733727053,40.425141078547,TRUE,TRUE,TRUE
1008,16.5928270667791,44.2188591346185,TRUE,TRUE,TRUE
1009,39.2077596613672,45.3055277706116,TRUE,TRUE,TRUE
1010,29.2896809789818,46.2306664930461,TRUE,TRUE,TRUE
1013,19.3973568396177,46.0750642907223,TRUE,TRUE,TRUE
1015,11.4200069545768,49.7868336850557,TRUE,TRUE,TRUE
1017,-0.846030139364306,52.2413544413746,TRUE,TRUE,TRUE
1018,-7.60184539714828,53.5826052028931,TRUE,TRUE,TRUE
1019,40.4152344318572,44.1048317369876,TRUE,TRUE,TRUE
1021,12.111926447833,43.288319287017,TRUE,TRUE,TRUE
1022,36.7197326745372,50.7393534277114,TRUE,TRUE,TRUE
1023,0.672074550529938,47.7634881286334,TRUE,TRUE,TRUE
1027,34.1262890957296,46.6389343153995,TRUE,TRUE,TRUE
1029,19.7040963394102,45.8842858305412,TRUE,TRUE,TRUE
1030,20.3315940464381,53.5126321563541,TRUE,TRUE,TRUE
1031,21.3427114929073,49.7184171478641,TRUE,TRUE,TRUE
1032,21.5509331400972,49.712025581326,TRUE,TRUE,TRUE
1033,5.09124078671448,48.4774879639428,TRUE,TRUE,TRUE
1035,14.6779050247278,50.7102925694054,TRUE,TRUE,TRUE
1036,1.9904623972252,44.2049558108378,TRUE,TRUE,TRUE
1038,24.4770077243447,50.9309305290666,TRUE,TRUE,TRUE
1040,-7.00888933148235,38.4462410871699,TRUE,TRUE,TRUE
1042,-4.77796811726876,38.0700137456872,TRUE,TRUE,TRUE
1043,16.7266538843978,45.0746218697552,TRUE,TRUE,TRUE
1044,7.92280112509615,49.3609011030841,TRUE,TRUE,TRUE
1045,3.84585347492247,50.1073299444438,TRUE,TRUE,TRUE
1047,10.312437309185,45.0657362369448,TRUE,TRUE,TRUE
1048,22.6010091137141,41.693034108042,TRUE,TRUE,TRUE
1051,0.276106472592797,43.9142778530211,TRUE,TRUE,TRUE
1052,17.6726235670503,52.9471648132833,TRUE,TRUE,TRUE
1053,24.0633782627992,49.2759871076452,TRUE,TRUE,TRUE
1058,26.5198258298915,50.5917701984189,TRUE,TRUE,TRUE
1059,39.0142244484741,49.6900199269286,TRUE,TRUE,TRUE
1060,20.1029329444282,47.7167895535387,TRUE,TRUE,TRUE
1061,14.1112983133644,58.7768331558323,TRUE,TRUE,TRUE
1063,4.2500285198912,51.2229116202337,TRUE,TRUE,TRUE
1064,17.8852950467262,43.1452466175264,TRUE,TRUE,TRUE
1065,33.8203664380126,46.5525952703561,TRUE,TRUE,TRUE
1066,-8.37590690120124,37.7670808866416,TRUE,TRUE,TRUE
1067,27.2479969391134,51.596526831883,TRUE,TRUE,TRUE
1068,-1.37915247003548,52.3539494761922,TRUE,TRUE,TRUE
1072,29.6270510123577,52.3561950647999,TRUE,TRUE,TRUE
1073,-1.34176954277791,44.0031708680324,TRUE,TRUE,TRUE
1074,0.121143083088096,40.5728894170819,TRUE,TRUE,TRUE
1075,44.5388372580055,44.5065945775982,TRUE,TRUE,TRUE
1077,31.8346440407913,47.5120984030953,TRUE,TRUE,TRUE
1081,28.3316256082617,49.6606468843137,TRUE,TRUE,TRUE
1082,22.9225313907955,38.0262650803653,TRUE,TRUE,TRUE
1083,39.4466930511408,49.066652843486,TRUE,TRUE,TRUE
1084,16.7017668369226,43.5246567628884,TRUE,TRUE,TRUE
1085,15.3173469775356,40.4740725737532,TRUE,TRUE,TRUE
1091,1.76582678570412,41.4354233268971,TRUE,TRUE,TRUE
1093,-2.44986288482324,41.7477550576728,TRUE,TRUE,TRUE
1094,-3.03848171490245,40.3232937931139,TRUE,TRUE,TRUE
1100,0.080323892179873,45.0739165225597,TRUE,TRUE,TRUE
1102,-3.44657821930014,41.35673578615,TRUE,TRUE,TRUE
1103,12.2103526489809,43.6335465907648,TRUE,TRUE,TRUE
1106,5.99702067091129,45.3578120716618,TRUE,TRUE,TRUE
1108,21.0846743895672,42.7307136233628,TRUE,TRUE,TRUE
1111,5.28299892088398,45.6393643757688,TRUE,TRUE,TRUE
1112,22.3939828248695,52.3884196688457,TRUE,TRUE,TRUE
1115,20.8502656244673,48.5747947984614,TRUE,TRUE,TRUE
1116,0.373895078664642,52.3356110678952,TRUE,TRUE,TRUE
1117,44.599804271711,44.302929305541,TRUE,TRUE,TRUE
1121,26.2743694020901,44.2789002777538,TRUE,TRUE,TRUE
1123,14.3780568940565,52.8282800129398,TRUE,TRUE,TRUE
1125,39.0296828222927,50.0826841519201,TRUE,TRUE,TRUE
1126,28.9260989928152,47.5379193005012,TRUE,TRUE,TRUE
1127,1.01591223152354,49.5853022839999,TRUE,TRUE,TRUE
1130,8.77828498836606,49.1682635290006,TRUE,TRUE,TRUE
1131,15.5252759030554,48.086893804813,TRUE,TRUE,TRUE
1134,43.0109530431218,44.0797137176288,TRUE,TRUE,TRUE
1135,15.4991975077428,41.1248936056095,TRUE,TRUE,TRUE
1137,4.96924243983812,45.4410497027584,TRUE,TRUE,TRUE
1138,25.3622409293894,41.7095531905819,TRUE,TRUE,TRUE
1139,37.5940294214524,50.5235916152188,TRUE,TRUE,TRUE
1141,7.30493102804757,44.781073617998,TRUE,TRUE,TRUE
1142,25.6328658666462,45.7159522768692,TRUE,TRUE,TRUE
1146,1.9922532630153,44.384077360752,TRUE,TRUE,TRUE
1148,10.0951355695724,60.2844050528925,TRUE,TRUE,TRUE
1150,29.931682619499,49.5896878215524,TRUE,TRUE,TRUE
1151,-2.2296454908792,41.1579759496397,TRUE,TRUE,TRUE
1155,8.52296277182176,45.5651858953577,TRUE,TRUE,TRUE
1156,19.6482624730561,40.3146381583265,TRUE,TRUE,TRUE
1158,35.2158795134164,50.4715871023211,TRUE,TRUE,TRUE
1159,15.7722125714645,48.7025576381062,TRUE,TRUE,TRUE
1160,17.7978112816345,49.5807480339111,TRUE,TRUE,TRUE
1161,9.4541102531366,47.6745153760605,TRUE,TRUE,TRUE
1163,18.9214045554399,45.2282799051834,TRUE,TRUE,TRUE
1164,3.07645401218906,43.2789383645187,TRUE,TRUE,TRUE
1166,14.9103002424817,50.9188943886187,TRUE,TRUE,TRUE
1169,12.3045378061943,52.8865136541535,TRUE,TRUE,TRUE
1170,4.0624548587948,43.6829155794147,TRUE,TRUE,TRUE
1171,19.8077885340899,43.4131279906866,TRUE,TRUE,TRUE
1175,11.8757903191727,43.0697438171726,TRUE,TRUE,TRUE
1176,26.4324685698375,44.9371904269456,TRUE,TRUE,TRUE
1177,-7.93049552710727,39.2003266073811,TRUE,TRUE,TRUE
1178,27.5800525199156,47.9883512663227,TRUE,TRUE,TRUE
1179,41.4169948187191,43.3171699666809,TRUE,TRUE,TRUE
1181,13.67338194279,42.304867313955,TRUE,TRUE,TRUE
1183,15.5966722196899,49.1978464188928,TRUE,TRUE,TRUE
1184,10.5654389550909,52.4294917592116,TRUE,TRUE,TRUE
1185,16.4778402983211,44.7601393059182,TRUE,TRUE,TRUE
1186,-2.2250278829597,48.524476294769,TRUE,TRUE,TRUE
1190,16.6810973908287,46.819016319502,TRUE,TRUE,TRUE
1191,-3.04964329116047,51.8195757734807,TRUE,TRUE,TRUE
1192,31.1116732889786,49.9687623941374,TRUE,TRUE,TRUE
1193,39.0703174390364,49.1793019147079,TRUE,TRUE,TRUE
1195,23.3193425228819,55.072223153359,TRUE,TRUE,TRUE
1196,-1.50254629203119,40.3226170381718,TRUE,TRUE,TRUE
1199,-8.30406705266796,39.0871490787237,TRUE,TRUE,TRUE
1200,19.9197662260849,51.0823474519121,TRUE,TRUE,TRUE
1202,43.3577386441175,45.1036295559016,TRUE,TRUE,TRUE
1203,24.7407739516348,51.1362788302874,TRUE,TRUE,TRUE
1205,-3.28780978103169,39.298698450042,TRUE,TRUE,TRUE
1206,2.26382073014974,44.5045808506712,TRUE,TRUE,TRUE
1208,37.2419497685041,47.6934566622514,TRUE,TRUE,TRUE
1211,39.1900695383083,44.3520444479812,TRUE,TRUE,TRUE
1213,33.2616688415874,47.1238442938458,TRUE,TRUE,TRUE
1214,2.54229367128573,41.8421865076666,TRUE,TRUE,TRUE
1215,-2.41301085799933,38.7263314268432,TRUE,TRUE,TRUE
1219,23.4328145906329,53.5838784241323,TRUE,TRUE,TRUE
1220,38.8028068805579,48.8715331822101,TRUE,TRUE,TRUE
1222,-3.8269101746846,53.2913180097125,TRUE,TRUE,TRUE
1223,25.9010490099899,47.2997332222941,TRUE,TRUE,TRUE
1225,35.9357423789334,48.1736583619345,TRUE,TRUE,TRUE
1226,24.7098554635886,49.705443481813,TRUE,TRUE,TRUE
1227,17.5570999353658,47.8717801107038,TRUE,TRUE,TRUE
1228,34.9685866362415,46.8972760308702,TRUE,TRUE,TRUE
1229,28.7807776208501,49.7177470828254,TRUE,TRUE,TRUE
1230,42.1437740093097,44.5552447634565,TRUE,TRUE,TRUE
1231,32.6366889465135,46.2803758843947,TRUE,TRUE,TRUE
1233,30.8139274967834,47.0749741602061,TRUE,TRUE,TRUE
1234,0.0641145848203415,44.7776234239184,TRUE,TRUE,TRUE
1238,24.0627502929419,41.141027385469,TRUE,TRUE,TRUE
1239,-3.70765165542253,50.5313678840747,TRUE,TRUE,TRUE
1240,15.2901205327362,53.3866830560281,TRUE,TRUE,TRUE
1241,9.21315397834405,50.7200828119987,TRUE,TRUE,TRUE
1242,26.8689467571676,51.4358623294613,TRUE,TRUE,TRUE
1250,-7.60006464086473,38.4331674315731,TRUE,TRUE,TRUE
1251,34.7909629845526,45.4612028606596,TRUE,TRUE,TRUE
1254,2.39687933120876,43.1592815903401,TRUE,TRUE,TRUE
1256,5.54607186000794,46.6897257340621,TRUE,TRUE,TRUE
1258,-0.172958398470659,44.7933160878817,TRUE,TRUE,TRUE
1259,-1.30588377593086,37.6606497502868,TRUE,TRUE,TRUE
1260,6.23229254269972,45.6151079648717,TRUE,TRUE,TRUE
1261,-5.61837773770094,37.7791834497733,TRUE,TRUE,TRUE
1263,-3.11833994579502,40.2154639904464,TRUE,TRUE,TRUE
1264,6.36611830093898,48.9137278423082,TRUE,TRUE,TRUE
1265,2.54168950719759,42.6480449757424,TRUE,TRUE,TRUE
1266,11.3069172319956,47.7326260638811,TRUE,TRUE,TRUE
1268,18.5257224040106,49.6410968020657,TRUE,TRUE,TRUE
1270,16.2726990238298,50.1811860988391,TRUE,TRUE,TRUE
1271,25.755986974109,47.9878580543118,TRUE,TRUE,TRUE
1275,-0.0622555031441188,44.5044899605919,TRUE,TRUE,TRUE
1278,-0.0823464069981164,51.3609765779325,TRUE,TRUE,TRUE
1281,-5.41575790732168,55.8998173507551,TRUE,TRUE,TRUE
1283,-8.15486508305185,52.3633846957749,TRUE,TRUE,TRUE
1284,14.7147153271362,51.2687471394614,TRUE,TRUE,TRUE
1286,23.6337184079457,53.4866335412216,TRUE,TRUE,TRUE
1287,4.61224012309685,45.1177711625172,TRUE,TRUE,TRUE
1290,-1.80445157107897,52.6350172384244,TRUE,TRUE,TRUE
1292,28.3499308826867,48.186549198307,TRUE,TRUE,TRUE
1294,39.733071323717,49.959837055535,TRUE,TRUE,TRUE
1296,10.9931869630236,53.7595171102887,TRUE,TRUE,TRUE
1297,23.5949227225501,45.2726359865392,TRUE,TRUE,TRUE
1300,34.5013172074687,51.2306003462005,TRUE,TRUE,TRUE
1302,6.45448563387617,47.8455408971886,TRUE,TRUE,TRUE
1304,7.16975180665031,52.74326825515,TRUE,TRUE,TRUE
1306,-7.93772810720839,38.5123992692179,TRUE,TRUE,TRUE
1307,21.3648655230645,50.9980557908358,TRUE,TRUE,TRUE
1309,41.0814685595687,44.2948516136527,TRUE,TRUE,TRUE
1312,3.42350707622245,48.9157773878646,TRUE,TRUE,TRUE
1314,0.960172301856797,43.2757791213808,TRUE,TRUE,TRUE
1315,14.5069919060916,42.0645327457942,TRUE,TRUE,TRUE
1316,23.6536469846033,41.2185548670714,TRUE,TRUE,TRUE
1317,16.1222674930468,53.8031486423748,TRUE,TRUE,TRUE
1318,35.1187704235781,50.5863920193686,TRUE,TRUE,TRUE
1320,-5.60922032571398,56.6654469168479,TRUE,TRUE,TRUE
1321,0.783324766671281,46.8691510296026,TRUE,TRUE,TRUE
1324,4.55675560981035,43.8990440219697,TRUE,TRUE,TRUE
1325,2.13924909010529,41.506475754222,TRUE,TRUE,TRUE
1327,7.75189151754602,47.1918504875905,TRUE,TRUE,TRUE
1331,-5.37072347593494,38.8617002149346,TRUE,TRUE,TRUE
1332,24.9099104001652,46.2006447988064,TRUE,TRUE,TRUE
1337,28.8438134966418,52.1397392840943,TRUE,TRUE,TRUE
1338,-8.80410569021479,42.004286158212,TRUE,TRUE,TRUE
1342,21.9393354933709,50.3915986532905,TRUE,TRUE,TRUE
1345,21.4480312576052,44.4092048799517,TRUE,TRUE,TRUE
1347,22.6509649679065,52.0166842125321,TRUE,TRUE,TRUE
1349,25.2062345505692,41.4405383422318,TRUE,TRUE,TRUE
1350,24.6666854491923,53.6183563698035,TRUE,TRUE,TRUE
1351,-5.97554531763308,37.2643807079377,TRUE,TRUE,TRUE
1352,8.08174039586447,45.0583774594603,TRUE,TRUE,TRUE
1353,30.6636214267928,47.5840611452671,TRUE,TRUE,TRUE
1354,31.8533380620647,46.7195287342502,TRUE,TRUE,TRUE
1356,12.3821904242504,47.629753295447,TRUE,TRUE,TRUE
1357,31.8919276073575,49.3543322917744,TRUE,TRUE,TRUE
1363,6.27350176684558,48.8867012945835,TRUE,TRUE,TRUE
1364,23.6468516406603,50.9228358583266,TRUE,TRUE,TRUE
1366,12.8347730403766,53.0838058955872,TRUE,TRUE,TRUE
1367,-5.14463460771367,41.8609062836787,TRUE,TRUE,TRUE
1369,8.20291646756231,44.6787909358408,TRUE,TRUE,TRUE
1370,42.6589072449133,46.2584077296704,TRUE,TRUE,TRUE
1371,3.0015068675857,50.8391359371482,TRUE,TRUE,TRUE
1372,14.1070627782028,53.3784152172292,TRUE,TRUE,TRUE
1374,7.47969996999018,43.9847520110662,TRUE,TRUE,TRUE
1375,35.4615790082607,51.7851446710395,TRUE,TRUE,TRUE
1384,9.47727533988654,42.3576078807999,TRUE,TRUE,TRUE
1386,9.50015157926827,39.9678299347186,TRUE,TRUE,TRUE
1389,6.40906188054941,46.8290047784326,TRUE,TRUE,TRUE
1391,11.1208425473887,51.4616504980305,TRUE,TRUE,TRUE
1392,-8.72153924661689,40.1499527043417,TRUE,TRUE,TRUE
1396,-3.09621990658343,41.4379121136968,TRUE,TRUE,TRUE
1398,13.4132632950786,53.4524510924486,TRUE,TRUE,TRUE
1399,14.868751562899,53.0974245458082,TRUE,TRUE,TRUE
1402,-3.37789296056144,38.5386451235952,TRUE,TRUE,TRUE
1403,21.0023352282587,43.8980521609214,TRUE,TRUE,TRUE
1409,22.1930284902919,47.5848730699338,TRUE,TRUE,TRUE
1413,5.37181844236329,49.4769185688064,TRUE,TRUE,TRUE
1414,27.8077599685639,48.5060298827101,TRUE,TRUE,TRUE
1417,20.2395088970661,53.1279568539665,TRUE,TRUE,TRUE
1418,21.7104853980709,41.7108461218793,TRUE,TRUE,TRUE
1419,-4.69328592647799,36.6393032044443,TRUE,TRUE,TRUE
1420,44.3928422417957,43.571734716779,TRUE,TRUE,TRUE
1422,20.932663732674,42.5925881653943,TRUE,TRUE,TRUE
1423,-7.33955555129797,38.5411573132473,TRUE,TRUE,TRUE
1424,-5.81839565653354,43.253164909707,TRUE,TRUE,TRUE
1425,-0.120338840642948,51.2821052136973,TRUE,TRUE,TRUE
1426,10.888676821487,52.6316845536725,TRUE,TRUE,TRUE
1428,39.8266977188177,45.4588463886315,TRUE,TRUE,TRUE
1429,28.8552689598873,44.8775373363847,TRUE,TRUE,TRUE
1431,15.0021484692115,49.9950129156964,TRUE,TRUE,TRUE
1433,13.6675776029006,45.9163823919021,TRUE,TRUE,TRUE
1434,21.2176966387778,51.9814584921145,TRUE,TRUE,TRUE
1438,27.6073741575237,42.0214027365798,TRUE,TRUE,TRUE
1441,38.9738831133582,47.7649908534258,TRUE,TRUE,TRUE
1443,-3.18469432764687,40.1052066952861,TRUE,TRUE,TRUE
1445,9.64319749502465,47.1914900045186,TRUE,TRUE,TRUE
1446,33.8094769255258,49.521933944106,TRUE,TRUE,TRUE
1450,23.325655576773,44.6472042011428,TRUE,TRUE,TRUE
1454,3.31770710996352,45.0158423107021,TRUE,TRUE,TRUE
1458,-7.29912363924086,39.4831335574225,TRUE,TRUE,TRUE
1460,1.16685424698516,47.3386931696856,TRUE,TRUE,TRUE
1461,30.9572832507547,47.5834442980143,TRUE,TRUE,TRUE
1464,-3.0801609705668,50.8840838853569,TRUE,TRUE,TRUE
1466,-7.75534549611621,41.0799231709364,TRUE,TRUE,TRUE
1469,23.7683676369488,54.1515124715956,TRUE,TRUE,TRUE
1471,21.1831865971908,53.9591481097757,TRUE,TRUE,TRUE
1472,-6.75345516880043,39.3024042480746,TRUE,TRUE,TRUE
1473,35.7479880785104,49.3488453422718,TRUE,TRUE,TRUE
1474,-6.4555438712705,40.398521370282,TRUE,TRUE,TRUE
1479,12.1191590128001,44.5855276050252,TRUE,TRUE,TRUE
1480,20.3559449873865,41.3070860577637,TRUE,TRUE,TRUE
1481,38.7908816128038,44.6532529425209,TRUE,TRUE,TRUE
1482,38.3183126989752,50.3033648920208,TRUE,TRUE,TRUE
1483,21.5514091041405,51.794843884647,TRUE,TRUE,TRUE
1484,28.3792659011669,45.0964080225827,TRUE,TRUE,TRUE
1486,13.6946675693616,42.0570051383988,TRUE,TRUE,TRUE
1487,9.22170998062938,49.8636425631099,TRUE,TRUE,TRUE
1489,-7.25563637097367,40.2461619614229,TRUE,TRUE,TRUE
1493,17.6627872744575,45.2327905865212,TRUE,TRUE,TRUE
1494,9.81380667770281,49.3837593431532,TRUE,TRUE,TRUE
1495,19.3847500730772,52.5399637131167,TRUE,TRUE,TRUE
1497,36.0865129716694,47.8411257412883,TRUE,TRUE,TRUE
1498,22.7899906144012,50.428662468374,TRUE,TRUE,TRUE
1499,38.5691647883505,49.4885079656824,TRUE,TRUE,TRUE
1500,18.5521076258738,52.7782409939177,TRUE,TRUE,TRUE
1501,11.6038888145704,45.3002229792229,TRUE,TRUE,TRUE
1502,17.034228160046,44.4164800785241,TRUE,TRUE,TRUE
1503,23.2212753454223,40.6301918603986,TRUE,TRUE,TRUE
1504,29.7341504890937,47.4445957573468,TRUE,TRUE,TRUE
1505,26.8604918953497,44.8818755411422,TRUE,TRUE,TRUE
1506,-3.72511010733433,39.137364409909,TRUE,TRUE,TRUE
1507,40.9447879099753,51.008667184739,TRUE,TRUE,TRUE
1511,14.8934420803562,53.2275600526155,TRUE,TRUE,TRUE
1514,-0.560905763413761,40.568560800209,TRUE,TRUE,TRUE
1515,1.13358130329288,45.2425430619406,TRUE,TRUE,TRUE
1517,-7.94201378128492,41.7993132820996,TRUE,TRUE,TRUE
1518,16.037398034241,49.7857950951246,TRUE,TRUE,TRUE
1520,31.595749091357,48.3510662751428,TRUE,TRUE,TRUE
1521,-6.47776275058277,38.6730215332491,TRUE,TRUE,TRUE
1522,2.6573638129048,42.6392212698714,TRUE,TRUE,TRUE
1526,35.6605248956475,47.2815222309384,TRUE,TRUE,TRUE
1527,31.5027494705282,50.6004269720062,TRUE,TRUE,TRUE
1531,-4.0388860355597,57.3154822678333,TRUE,TRUE,TRUE
1532,39.9657925579231,44.3754869559534,TRUE,TRUE,TRUE
1534,18.8453395233955,42.5608897915358,TRUE,TRUE,TRUE
1535,38.017824809067,50.4552822250751,TRUE,TRUE,TRUE
1536,0.769189043203365,46.8315521139445,TRUE,TRUE,TRUE
1537,16.7725476087071,46.137633799502,TRUE,TRUE,TRUE
1541,8.4728798829019,48.7630662174738,TRUE,TRUE,TRUE
1542,22.2993500647135,37.7311776183732,TRUE,TRUE,TRUE
1543,29.843724751845,51.9272998259004,TRUE,TRUE,TRUE
1544,16.4084876759443,51.6013101475226,TRUE,TRUE,TRUE
1548,31.5117906685919,49.6382861724764,TRUE,TRUE,TRUE
